20,2020-07-06 20:12:12.331,-218.537140914441551,-218.537140914441551,319.461668656724328,0,1,1,0,1,0,0,0
21,2020-07-06 20:12:12.332,-282.842712474619020,-282.842712474619020,282.842712474618850,0,1,0,0,1,0,0,1
22,2020-07-06 20:12:12.333,-319.461668656724328,-319.461668656724328,218.537140914441750,0,1,1,1,1,0,0,1
23,2020-07-06 20:12:12.334,-324.809490890382790,-324.809490890382790,132.839631363764965,0,1,0,0,0,1,1,0
24,2020-07-06 20:12:12.335,-298.362697074895266,-298.362697074895266,34.138853147067692,0,1,1,1,0,0,1,1
25,2020-07-06 20:12:12.336,-242.710083654569530,-242.710083654569530,-67.903673875040880,1,1,1,0,1,1,1,1
26,2020-07-06 20:12:12.337,-163.299316185545081,-163.299316185545081,-163.299316185544910,0,1,0,0,0,1,0,0
27,2020-07-06 20:12:12.338,-67.903673875040511,-67.903673875040511,-242.710083654569786,1,1,1,0,0,0,0,1
28,2020-07-06 20:12:12.339,34.138853147067493,34.138853147067493,-298.362697074895209,1,1,1,1,0,1,0,0
29,2020-07-06 20:12:12.340,132.839631363764767,132.839631363764767,-324.809490890382676,0,0,1,0,0,0,1,1
30,2020-07-06 20:12:12.341,218.537140914442034,218.537140914442034,-319.461668656724214,1,1,1,1,0,1,1,1
31,2020-07-06 20:12:12.342,282.842712474619020,282.842712474619020,-282.842712474619134,1,1,0,1,1,0,1,0
32,2020-07-06 20:12:12.343,319.461668656724328,319.461668656724328,-218.537140914441778,0,0,0,1,1,0,0,1
33,2020-07-06 20:12:12.344,324.809490890382733,324.809490890382733,-132.839631363764994,1,1,0,1,0,1,0,0
34,2020-07-06 20:12:12.345,298.362697074895266,298.362697074895266,-34.138853147067728,1,0,1,1,0,0,0,1
35,2020-07-06 20:12:12.346,242.710083654569530,242.710083654569530,67.903673875040838,0,0,0,0,1,1,1,1
36,2020-07-06 20:12:12.347,163.299316185544626,163.299316185544626,163.299316185545365,1,1,0,0,1,0,0,1
37,2020-07-06 20:12:12.348,67.903673875040553,67.903673875040553,242.710083654569758,1,1,0,1,0,0,0,0
38,2020-07-06 20:12:12.349,-34.138853147067451,-34.138853147067451,298.362697074895209,0,0,1,1,1,0,0,0
39,2020-07-06 20:12:12.350,-132.839631363764738,-132.839631363764738,324.809490890382676,1,1,1,0,1,0,1,0
40,2020-07-06 20:12:12.351,-218.537140914441579,-218.537140914441579,319.461668656724385,0,0,1,0,0,0,0,0
41,2020-07-06 20:12:12.352,-282.842712474619304,-282.842712474619304,282.842712474618907,0,1,1,0,0,0,0,0
42,2020-07-06 20:12:12.353,-319.461668656724441,-319.461668656724441,218.537140914441380,0,0,0,0,1,1,0,0
43,2020-07-06 20:12:12.354,-324.809490890382733,-324.809490890382733,132.839631363765051,1,0,0,0,1,0,1,1
44,2020-07-06 20:12:12.355,-298.362697074895323,-298.362697074895323,34.138853147067771,1,1,1,0,1,0,0,0
45,2020-07-06 20:12:12.356,-242.710083654569985,-242.710083654569985,-67.903673875040226,0,0,0,1,0,1,1,1
46,2020-07-06 20:12:12.357,-163.299316185545166,-163.299316185545166,-163.299316185544853,1,1,1,1,1,1,1,0
47,2020-07-06 20:12:12.358,-67.903673875041150,-67.903673875041150,-242.710083654569729,0,0,1,1,1,1,0,0
48,2020-07-06 20:12:12.359,34.138853147067415,34.138853147067415,-298.362697074895209,0,1,0,1,0,0,0,1
49,2020-07-06 20:12:12.360,132.839631363764710,132.839631363764710,-324.809490890382733,1,0,1,0,1,0,0,1
50,2020-07-06 20:12:12.361,218.537140914441551,218.537140914441551,-319.461668656724385,0,0,1,1,1,0,0,1
51,2020-07-06 20:12:12.362,282.842712474619020,282.842712474619020,-282.842712474618907,1,1,1,0,1,1,1,0
52,2020-07-06 20:12:12.363,319.461668656724157,319.461668656724157,-218.537140914441835,1,1,1,0,0,1,0,0
53,2020-07-06 20:12:12.364,324.809490890382619,324.809490890382619,-132.839631363763488,1,1,0,1,1,1,1,0
54,2020-07-06 20:12:12.365,298.362697074895607,298.362697074895607,-34.138853147067813,0,0,0,1,1,0,0,0
55,2020-07-06 20:12:12.366,242.710083654569615,242.710083654569615,67.903673875041335,0,1,0,1,0,1,0,0
56,2020-07-06 20:12:12.367,163.299316185545706,163.299316185545706,163.299316185544825,0,1,1,1,1,0,1,1
57,2020-07-06 20:12:12.368,67.903673875041193,67.903673875041193,242.710083654569672,0,0,0,1,1,0,0,1
58,2020-07-06 20:12:12.369,-34.138853147067955,-34.138853147067955,298.362697074895607,0,0,0,1,0,0,1,1
59,2020-07-06 20:12:12.370,-132.839631363765193,-132.839631363765193,324.809490890382847,0,1,1,0,0,0,1,0
60,2020-07-06 20:12:12.371,-218.537140914441494,-218.537140914441494,319.461668656724157,1,1,0,0,1,1,0,1
61,2020-07-06 20:12:12.372,-282.842712474618679,-282.842712474618679,282.842712474618963,1,1,0,0,0,1,1,0
62,2020-07-06 20:12:12.373,-319.461668656724044,-319.461668656724044,218.537140914441864,0,0,0,1,1,1,0,1
63,2020-07-06 20:12:12.374,-324.809490890382790,-324.809490890382790,132.839631363764568,1,1,1,0,1,1,0,0
64,2020-07-06 20:12:12.375,-298.362697074895380,-298.362697074895380,34.138853147066698,1,0,1,0,1,1,1,1
65,2020-07-06 20:12:12.376,-242.710083654570013,-242.710083654570013,-67.903673875041292,0,1,1,0,0,0,1,0
66,2020-07-06 20:12:12.377,-163.299316185545223,-163.299316185545223,-163.299316185545763,1,0,1,1,0,0,0,1
67,2020-07-06 20:12:12.378,-67.903673875041804,-67.903673875041804,-242.710083654569672,1,1,1,1,1,1,1,1
68,2020-07-06 20:12:12.379,34.138853147067337,34.138853147067337,-298.362697074895607,1,0,1,0,0,1,0,0
69,2020-07-06 20:12:12.380,132.839631363764113,132.839631363764113,-324.809490890382733,1,0,0,1,0,0,0,0
70,2020-07-06 20:12:12.381,218.537140914441494,218.537140914441494,-319.461668656724157,0,1,0,1,1,1,0,0
71,2020-07-06 20:12:12.382,282.842712474619248,282.842712474619248,-282.842712474618338,1,0,0,1,1,0,1,1
72,2020-07-06 20:12:12.383,319.461668656724271,319.461668656724271,-218.537140914441039,1,1,1,0,1,1,1,0
73,2020-07-06 20:12:12.384,324.809490890382676,324.809490890382676,-132.839631363763544,1,1,0,0,1,1,0,0
74,2020-07-06 20:12:12.385,298.362697074895834,298.362697074895834,-34.138853147067891,1,0,0,0,0,1,0,0
75,2020-07-06 20:12:12.386,242.710083654570042,242.710083654570042,67.903673875041250,1,0,1,0,1,1,1,1
76,2020-07-06 20:12:12.387,163.299316185546274,163.299316185546274,163.299316185544740,0,0,1,1,0,1,0,1
77,2020-07-06 20:12:12.388,67.903673875041832,67.903673875041832,242.710083654569644,1,1,1,0,0,1,1,1
78,2020-07-06 20:12:12.389,-34.138853147066136,-34.138853147066136,298.362697074895095,1,0,0,1,0,0,0,1
79,2020-07-06 20:12:12.390,-132.839631363764056,-132.839631363764056,324.809490890382733,0,0,1,0,0,1,1,1
80,2020-07-06 20:12:12.391,-218.537140914440585,-218.537140914440585,319.461668656724441,0,0,0,1,1,0,0,1
81,2020-07-06 20:12:12.392,-282.842712474619248,-282.842712474619248,282.842712474618395,0,1,0,0,0,0,0,0
82,2020-07-06 20:12:12.393,-319.461668656724044,-319.461668656724044,218.537140914441949,1,0,1,1,1,0,0,1
83,2020-07-06 20:12:12.394,-324.809490890382676,-324.809490890382676,132.839631363763601,1,0,1,1,1,1,0,0
84,2020-07-06 20:12:12.395,-298.362697074895891,-298.362697074895891,34.138853147067927,1,0,1,1,0,1,1,0
85,2020-07-06 20:12:12.396,-242.710083654570070,-242.710083654570070,-67.903673875041207,1,0,1,1,0,0,1,0
86,2020-07-06 20:12:12.397,-163.299316185544285,-163.299316185544285,-163.299316185546729,1,0,1,0,1,0,1,0
87,2020-07-06 20:12:12.398,-67.903673875041875,-67.903673875041875,-242.710083654569615,0,0,0,1,1,1,1,0
88,2020-07-06 20:12:12.399,34.138853147068410,34.138853147068410,-298.362697074896062,0,0,1,0,1,0,1,1
89,2020-07-06 20:12:12.400,132.839631363762976,132.839631363762976,-324.809490890382619,1,1,0,1,1,1,0,1
90,2020-07-06 20:12:12.401,218.537140914440556,218.537140914440556,-319.461668656724441,0,0,1,0,1,0,0,0
91,2020-07-06 20:12:12.402,282.842712474618622,282.842712474618622,-282.842712474618963,1,1,1,0,0,0,0,1
92,2020-07-06 20:12:12.403,319.461668656724044,319.461668656724044,-218.537140914441977,0,1,1,1,0,1,0,0
93,2020-07-06 20:12:12.404,324.809490890382790,324.809490890382790,-132.839631363764681,1,1,1,0,1,1,1,0
94,2020-07-06 20:12:12.405,298.362697074895891,298.362697074895891,-34.138853147067969,0,1,0,0,1,0,0,1
95,2020-07-06 20:12:12.406,242.710083654570127,242.710083654570127,67.903673875041179,1,1,1,1,0,0,0,0
96,2020-07-06 20:12:12.407,163.299316185546360,163.299316185546360,163.299316185544683,0,1,0,0,1,0,1,0
97,2020-07-06 20:12:12.408,67.903673875041918,67.903673875041918,242.710083654568820,1,1,0,0,0,0,0,1
98,2020-07-06 20:12:12.409,-34.138853147067216,-34.138853147067216,298.362697074895095,0,1,0,1,0,0,0,1
99,2020-07-06 20:12:12.410,-132.839631363763999,-132.839631363763999,324.809490890382733,1,0,1,1,0,0,0,0
100,2020-07-06 20:12:12.411,-218.537140914441380,-218.537140914441380,319.461668656724157,0,0,1,0,1,0,0,1
101,2020-07-06 20:12:12.412,-282.842712474618622,-282.842712474618622,282.842712474619589,0,0,0,1,1,0,1,1
102,2020-07-06 20:12:12.413,-319.461668656724214,-319.461668656724214,218.537140914442006,1,1,0,1,1,0,0,1
103,2020-07-06 20:12:12.414,-324.809490890382904,-324.809490890382904,132.839631363766841,0,0,0,0,1,0,0,0
104,2020-07-06 20:12:12.415,-298.362697074894925,-298.362697074894925,34.138853147066854,1,0,0,1,0,0,1,1
105,2020-07-06 20:12:12.416,-242.710083654568564,-242.710083654568564,-67.903673875042273,1,1,1,0,0,1,0,0
106,2020-07-06 20:12:12.417,-163.299316185547383,-163.299316185547383,-163.299316185542637,0,0,1,1,1,0,0,1
107,2020-07-06 20:12:12.418,-67.903673875043097,-67.903673875043097,-242.710083654568024,1,1,0,1,0,1,1,1
108,2020-07-06 20:12:12.419,34.138853147068332,34.138853147068332,-298.362697074895550,1,0,0,0,0,1,0,0
109,2020-07-06 20:12:12.420,132.839631363763942,132.839631363763942,-324.809490890382619,1,0,0,1,1,1,0,1
110,2020-07-06 20:12:12.421,218.537140914442233,218.537140914442233,-319.461668656724441,0,0,1,0,1,1,0,0
111,2020-07-06 20:12:12.422,282.842712474618565,282.842712474618565,-282.842712474620214,1,1,1,1,1,1,0,1
112,2020-07-06 20:12:12.423,319.461668656724214,319.461668656724214,-218.537140914442887,1,0,1,1,1,0,0,1
113,2020-07-06 20:12:12.424,324.809490890382676,324.809490890382676,-132.839631363765818,0,1,0,0,1,0,1,1
114,2020-07-06 20:12:12.425,298.362697074894982,298.362697074894982,-34.138853147068048,0,0,1,0,1,0,1,0
115,2020-07-06 20:12:12.426,242.710083654568592,242.710083654568592,67.903673875041093,1,1,1,1,1,0,1,1
116,2020-07-06 20:12:12.427,163.299316185545422,163.299316185545422,163.299316185543603,1,1,0,1,0,1,0,0
117,2020-07-06 20:12:12.428,67.903673875038592,67.903673875038592,242.710083654570298,0,1,1,0,0,1,1,1
118,2020-07-06 20:12:12.429,-34.138853147068289,-34.138853147068289,298.362697074895095,1,0,1,0,1,0,1,1
119,2020-07-06 20:12:12.430,-132.839631363766046,-132.839631363766046,324.809490890382733,0,0,1,0,0,0,0,0
120,2020-07-06 20:12:12.431,-218.537140914441352,-218.537140914441352,319.461668656724669,0,1,0,0,1,0,0,0
121,2020-07-06 20:12:12.432,-282.842712474619134,-282.842712474619134,282.842712474619645,0,1,1,1,1,0,0,0
122,2020-07-06 20:12:12.433,-319.461668656724498,-319.461668656724498,218.537140914442034,0,1,1,0,0,1,1,1
123,2020-07-06 20:12:12.434,-324.809490890382790,-324.809490890382790,132.839631363766898,0,1,1,1,1,0,0,0
124,2020-07-06 20:12:12.435,-298.362697074895436,-298.362697074895436,34.138853147069241,1,1,1,0,1,1,1,1
125,2020-07-06 20:12:12.436,-242.710083654569388,-242.710083654569388,-67.903673875039928,1,0,1,0,0,1,1,1
126,2020-07-06 20:12:12.437,-163.299316185544427,-163.299316185544427,-163.299316185544569,0,1,1,1,0,0,1,0
127,2020-07-06 20:12:12.438,-67.903673875039772,-67.903673875039772,-242.710083654569502,1,1,1,0,1,0,1,1
128,2020-07-06 20:12:12.439,34.138853147067096,34.138853147067096,-298.362697074894584,0,1,1,0,1,0,1,1
129,2020-07-06 20:12:12.440,132.839631363764965,132.839631363764965,-324.809490890382619,1,0,1,0,0,1,0,0
130,2020-07-06 20:12:12.441,218.537140914442205,218.537140914442205,-319.461668656724441,1,1,1,0,0,1,0,0
131,2020-07-06 20:12:12.442,282.842712474619702,282.842712474619702,-282.842712474619077,0,0,0,0,0,0,1,0
132,2020-07-06 20:12:12.443,319.461668656724214,319.461668656724214,-218.537140914442944,1,1,1,1,1,1,1,0
133,2020-07-06 20:12:12.444,324.809490890382733,324.809490890382733,-132.839631363765903,1,0,1,0,0,1,0,0
134,2020-07-06 20:12:12.445,298.362697074894982,298.362697074894982,-34.138853147068133,0,0,1,0,1,1,0,1
135,2020-07-06 20:12:12.446,242.710083654568678,242.710083654568678,67.903673875041022,0,1,1,1,0,0,1,0
136,2020-07-06 20:12:12.447,163.299316185543461,163.299316185543461,163.299316185545564,1,0,1,0,0,0,1,0
137,2020-07-06 20:12:12.448,67.903673875040937,67.903673875040937,242.710083654568706,1,1,0,0,0,0,1,0
138,2020-07-06 20:12:12.449,-34.138853147068211,-34.138853147068211,298.362697074895038,0,1,0,0,1,1,1,0
139,2020-07-06 20:12:12.450,-132.839631363765960,-132.839631363765960,324.809490890382733,0,1,1,1,0,1,0,0
140,2020-07-06 20:12:12.451,-218.537140914443000,-218.537140914443000,319.461668656724214,0,1,0,0,0,0,1,1
141,2020-07-06 20:12:12.452,-282.842712474620271,-282.842712474620271,282.842712474618509,0,0,0,1,1,0,1,1
142,2020-07-06 20:12:12.453,-319.461668656724441,-319.461668656724441,218.537140914442119,1,1,1,1,0,0,1,1
143,2020-07-06 20:12:12.454,-324.809490890382563,-324.809490890382563,132.839631363764852,1,1,1,0,1,1,1,0
144,2020-07-06 20:12:12.455,-298.362697074894527,-298.362697074894527,34.138853147067017,0,1,0,0,1,1,1,1
145,2020-07-06 20:12:12.456,-242.710083654567910,-242.710083654567910,-67.903673875042116,1,0,0,1,0,0,0,0
146,2020-07-06 20:12:12.457,-163.299316185546502,-163.299316185546502,-163.299316185542494,1,1,0,0,0,1,0,1
147,2020-07-06 20:12:12.458,-67.903673875042116,-67.903673875042116,-242.710083654567910,0,1,1,0,0,1,1,1
148,2020-07-06 20:12:12.459,34.138853147067017,34.138853147067017,-298.362697074894527,1,1,1,1,1,0,1,0
149,2020-07-06 20:12:12.460,132.839631363764852,132.839631363764852,-324.809490890382563,1,1,1,0,0,0,0,1
150,2020-07-06 20:12:12.461,218.537140914440386,218.537140914440386,-319.461668656724953,0,1,1,1,0,0,1,0
151,2020-07-06 20:12:12.462,282.842712474618509,282.842712474618509,-282.842712474620271,1,0,1,1,1,1,0,0
152,2020-07-06 20:12:12.463,319.461668656724214,319.461668656724214,-218.537140914443000,1,1,1,0,0,1,0,0
153,2020-07-06 20:12:12.464,324.809490890382733,324.809490890382733,-132.839631363765960,1,0,1,0,1,1,1,1
154,2020-07-06 20:12:12.465,298.362697074896005,298.362697074896005,-34.138853147070520,0,0,1,1,0,0,0,1
155,2020-07-06 20:12:12.466,242.710083654570269,242.710083654570269,67.903673875038677,1,0,1,0,0,0,1,0
156,2020-07-06 20:12:12.467,163.299316185543518,163.299316185543518,163.299316185545479,1,0,1,0,0,0,1,0
157,2020-07-06 20:12:12.468,67.903673875041022,67.903673875041022,242.710083654568678,0,0,1,1,0,1,0,1
158,2020-07-06 20:12:12.469,-34.138853147068133,-34.138853147068133,298.362697074894982,1,0,1,0,0,0,1,0
159,2020-07-06 20:12:12.470,-132.839631363763772,-132.839631363763772,324.809490890382449,1,1,0,0,0,0,0,0
160,2020-07-06 20:12:12.471,-218.537140914441210,-218.537140914441210,319.461668656724726,1,0,1,0,1,0,0,0
161,2020-07-06 20:12:12.472,-282.842712474620214,-282.842712474620214,282.842712474618565,0,0,0,0,1,0,1,0
162,2020-07-06 20:12:12.473,-319.461668656723930,-319.461668656723930,218.537140914443881,0,1,1,0,0,0,1,0
163,2020-07-06 20:12:12.474,-324.809490890382790,-324.809490890382790,132.839631363767040,0,0,0,0,1,1,1,0
164,2020-07-06 20:12:12.475,-298.362697074895493,-298.362697074895493,34.138853147069405,0,0,0,1,1,1,1,0
165,2020-07-06 20:12:12.476,-242.710083654567939,-242.710083654567939,-67.903673875042031,0,0,1,1,1,1,1,1
166,2020-07-06 20:12:12.477,-163.299316185542580,-163.299316185542580,-163.299316185546417,0,1,0,0,0,1,1,0
167,2020-07-06 20:12:12.478,-67.903673875042188,-67.903673875042188,-242.710083654567825,1,0,0,0,0,0,1,0
168,2020-07-06 20:12:12.479,34.138853147066939,34.138853147066939,-298.362697074894470,0,1,0,0,0,1,1,0
169,2020-07-06 20:12:12.480,132.839631363764795,132.839631363764795,-324.809490890382563,1,0,1,0,1,1,1,1
170,2020-07-06 20:12:12.481,218.537140914443796,218.537140914443796,-319.461668656723987,0,1,1,1,0,0,1,1
171,2020-07-06 20:12:12.482,282.842712474620782,282.842712474620782,-282.842712474617997,1,0,1,1,0,1,0,0
172,2020-07-06 20:12:12.483,319.461668656724214,319.461668656724214,-218.537140914443057,0,1,1,0,1,1,1,0
173,2020-07-06 20:12:12.484,324.809490890382733,324.809490890382733,-132.839631363766046,1,0,1,0,0,1,1,1
174,2020-07-06 20:12:12.485,298.362697074894129,298.362697074894129,-34.138853147065980,1,1,0,1,0,1,0,1
175,2020-07-06 20:12:12.486,242.710083654567228,242.710083654567228,67.903673875043140,1,0,0,1,1,1,1,0
176,2020-07-06 20:12:12.487,163.299316185545592,163.299316185545592,163.299316185543404,0,1,0,1,1,1,1,0
177,2020-07-06 20:12:12.488,67.903673875043367,67.903673875043367,242.710083654567029,1,0,1,0,1,1,0,0
178,2020-07-06 20:12:12.489,-34.138853147065738,-34.138853147065738,298.362697074894015,0,0,0,0,1,0,0,0
179,2020-07-06 20:12:12.490,-132.839631363763687,-132.839631363763687,324.809490890382449,1,0,0,0,0,0,0,1
180,2020-07-06 20:12:12.491,-218.537140914441181,-218.537140914441181,319.461668656724726,1,1,1,1,0,0,1,1
181,2020-07-06 20:12:12.492,-282.842712474619020,-282.842712474619020,282.842712474619759,1,0,0,1,0,0,0,0
182,2020-07-06 20:12:12.493,-319.461668656723930,-319.461668656723930,218.537140914443967,1,1,1,1,1,0,1,1
183,2020-07-06 20:12:12.494,-324.809490890382847,-324.809490890382847,132.839631363767126,1,0,0,0,1,0,0,0
184,2020-07-06 20:12:12.495,-298.362697074895550,-298.362697074895550,34.138853147069483,0,1,1,0,0,1,0,1
185,2020-07-06 20:12:12.496,-242.710083654569587,-242.710083654569587,-67.903673875039686,0,1,0,1,1,0,1,1
186,2020-07-06 20:12:12.497,-163.299316185544626,-163.299316185544626,-163.299316185544370,1,0,1,1,0,0,1,1
187,2020-07-06 20:12:12.498,-67.903673875042273,-67.903673875042273,-242.710083654567796,1,0,1,1,1,0,0,1
188,2020-07-06 20:12:12.499,34.138853147066854,34.138853147066854,-298.362697074894470,1,0,1,0,0,0,1,1
189,2020-07-06 20:12:12.500,132.839631363764710,132.839631363764710,-324.809490890382563,1,1,1,0,0,0,1,1
190,2020-07-06 20:12:12.501,218.537140914442006,218.537140914442006,-319.461668656724498,0,1,1,0,0,0,0,0
191,2020-07-06 20:12:12.502,282.842712474618452,282.842712474618452,-282.842712474620328,0,1,1,0,1,0,1,1
192,2020-07-06 20:12:12.503,319.461668656724157,319.461668656724157,-218.537140914443142,1,0,1,1,1,0,0,1
193,2020-07-06 20:12:12.504,324.809490890382733,324.809490890382733,-132.839631363766102,0,1,1,0,1,0,1,0
194,2020-07-06 20:12:12.505,298.362697074895095,298.362697074895095,-34.138853147068367,1,0,1,1,0,1,0,0
195,2020-07-06 20:12:12.506,242.710083654568820,242.710083654568820,67.903673875040781,0,1,0,0,1,0,0,1
196,2020-07-06 20:12:12.507,163.299316185545678,163.299316185545678,163.299316185543319,1,1,0,0,1,1,0,1
197,2020-07-06 20:12:12.508,67.903673875041179,67.903673875041179,242.710083654568564,1,1,0,0,1,0,0,0
198,2020-07-06 20:12:12.509,-34.138853147067969,-34.138853147067969,298.362697074894925,0,1,1,1,1,1,0,1
199,2020-07-06 20:12:12.510,-132.839631363765761,-132.839631363765761,324.809490890382904,0,0,0,0,0,0,1,0
200,2020-07-06 20:12:12.511,-218.537140914442830,-218.537140914442830,319.461668656723759,1,0,1,0,1,0,1,0
201,2020-07-06 20:12:12.512,-282.842712474618963,-282.842712474618963,282.842712474619816,1,1,1,0,0,1,0,0
202,2020-07-06 20:12:12.513,-319.461668656724441,-319.461668656724441,218.537140914442290,0,1,1,0,0,0,0,0
203,2020-07-06 20:12:12.514,-324.809490890382619,-324.809490890382619,132.839631363765108,1,1,0,1,1,1,1,0
204,2020-07-06 20:12:12.515,-298.362697074894641,-298.362697074894641,34.138853147067252,0,1,1,0,1,0,1,0
205,2020-07-06 20:12:12.516,-242.710083654571179,-242.710083654571179,-67.903673875037342,1,1,0,0,1,1,1,0
206,2020-07-06 20:12:12.517,-163.299316185542693,-163.299316185542693,-163.299316185546331,1,0,1,0,0,1,0,1
207,2020-07-06 20:12:12.518,-67.903673875037811,-67.903673875037811,-242.710083654570838,1,1,1,0,0,1,1,1
208,2020-07-06 20:12:12.519,34.138853147071394,34.138853147071394,-298.362697074896346,0,0,1,0,1,1,1,1
209,2020-07-06 20:12:12.520,132.839631363768888,132.839631363768888,-324.809490890383017,1,0,1,0,1,0,1,0
210,2020-07-06 20:12:12.521,218.537140914441949,218.537140914441949,-319.461668656724498,0,0,0,0,1,1,0,1
211,2020-07-06 20:12:12.522,282.842712474617258,282.842712474617258,-282.842712474621521,1,0,1,1,1,1,1,0
212,2020-07-06 20:12:12.523,319.461668656723702,319.461668656723702,-218.537140914444905,0,1,1,0,0,0,0,1
213,2020-07-06 20:12:12.524,324.809490890382961,324.809490890382961,-132.839631363768319,0,0,0,1,0,1,1,1
214,2020-07-06 20:12:12.525,298.362697074896062,298.362697074896062,-34.138853147070755,1,1,0,1,1,1,0,1
215,2020-07-06 20:12:12.526,242.710083654567313,242.710083654567313,67.903673875042983,0,1,1,0,0,0,0,1
216,2020-07-06 20:12:12.527,163.299316185545734,163.299316185545734,163.299316185543262,0,0,0,0,1,0,0,1
217,2020-07-06 20:12:12.528,67.903673875041250,67.903673875041250,242.710083654568479,0,0,1,1,1,0,1,0
218,2020-07-06 20:12:12.529,-34.138853147067891,-34.138853147067891,298.362697074894868,1,1,1,1,0,1,1,1
219,2020-07-06 20:12:12.530,-132.839631363765676,-132.839631363765676,324.809490890382676,1,1,1,0,1,0,1,1
220,2020-07-06 20:12:12.531,-218.537140914439334,-218.537140914439334,319.461668656725237,1,1,0,1,1,0,1,0
221,2020-07-06 20:12:12.532,-282.842712474617770,-282.842712474617770,282.842712474621010,0,0,0,1,0,1,1,0
222,2020-07-06 20:12:12.533,-319.461668656723930,-319.461668656723930,218.537140914444080,1,0,1,0,1,0,1,1
223,2020-07-06 20:12:12.534,-324.809490890382847,-324.809490890382847,132.839631363767296,0,1,1,1,0,1,1,1
224,2020-07-06 20:12:12.535,-298.362697074893731,-298.362697074893731,34.138853147065028,1,1,1,0,1,1,0,1
225,2020-07-06 20:12:12.536,-242.710083654569672,-242.710083654569672,-67.903673875039530,1,0,1,0,0,0,1,1
226,2020-07-06 20:12:12.537,-163.299316185544768,-163.299316185544768,-163.299316185544228,1,1,1,0,0,0,1,1
227,2020-07-06 20:12:12.538,-67.903673875040155,-67.903673875040155,-242.710083654569246,0,0,1,0,0,1,1,1
228,2020-07-06 20:12:12.539,34.138853147069007,34.138853147069007,-298.362697074895380,0,1,1,0,1,1,1,1
229,2020-07-06 20:12:12.540,132.839631363766699,132.839631363766699,-324.809490890382790,1,0,0,1,1,1,1,0
230,2020-07-06 20:12:12.541,218.537140914440158,218.537140914440158,-319.461668656725010,0,1,1,0,0,1,1,0
231,2020-07-06 20:12:12.542,282.842712474618338,282.842712474618338,-282.842712474620441,0,1,1,1,1,0,1,1
232,2020-07-06 20:12:12.543,319.461668656724157,319.461668656724157,-218.537140914443256,0,0,0,1,1,0,0,1
233,2020-07-06 20:12:12.544,324.809490890382222,324.809490890382222,-132.839631363762010,0,0,1,0,1,1,1,0
234,2020-07-06 20:12:12.545,298.362697074895152,298.362697074895152,-34.138853147068531,0,0,0,1,0,1,0,0
235,2020-07-06 20:12:12.546,242.710083654568933,242.710083654568933,67.903673875040624,0,1,1,0,0,0,0,0
236,2020-07-06 20:12:12.547,163.299316185543830,163.299316185543830,163.299316185545194,1,1,1,0,0,1,0,0
237,2020-07-06 20:12:12.548,67.903673875039061,67.903673875039061,242.710083654570013,1,1,1,0,0,1,0,0
238,2020-07-06 20:12:12.549,-34.138853147070122,-34.138853147070122,298.362697074895777,1,0,0,1,0,0,0,0
239,2020-07-06 20:12:12.550,-132.839631363763488,-132.839631363763488,324.809490890382392,0,0,1,0,0,1,0,0
